timed_index,cycles
0,287
1,256
2,256
3,290
4,256
5,256
6,256
7,256
8,256
9,256
10,256
11,256
12,256
13,256
14,256
15,256
16,256
17,256
18,256
19,256
20,256
21,256
22,256
23,256
24,256
25,256
26,256
27,256
28,256
29,256
30,256
31,256
32,256
33,256
34,256
35,256
36,256
37,256
38,256
39,256
40,256
41,256
42,256
43,256
44,256
45,256
46,256
47,256
48,256
49,256
50,256
51,256
52,256
53,256
54,256
55,256
56,256
57,256
58,256
59,256
60,256
61,256
62,256
63,256
64,256
65,256
66,256
67,256
68,256
69,256
70,256
71,256
72,256
73,256
74,256
75,256
76,256
77,256
78,256
79,256
80,256
81,256
82,256
83,256
84,256
85,256
86,256
87,256
88,256
89,256
90,256
91,256
92,256
93,256
94,256
95,256
96,256
97,256
98,256
99,256
100,256
101,256
102,256
103,256
104,256
105,256
106,256
107,256
108,256
109,256
110,256
111,256
112,256
113,256
114,256
115,256
116,256
117,256
118,256
119,256
120,256
121,256
122,256
123,256
124,256
125,256
126,256
127,256
128,256
129,256
130,256
131,256
132,256
133,256
134,256
135,256
136,256
137,256
138,256
139,256
140,256
141,256
142,256
143,256
144,256
145,256
146,256
147,256
148,256
149,256
150,256
151,256
152,256
153,256
154,256
155,256
156,256
157,256
158,256
159,256
160,256
161,256
162,256
163,256
164,256
165,256
166,256
167,256
168,256
169,256
170,256
171,256
172,256
173,256
174,256
175,256
176,256
177,256
178,256
179,256
180,256
181,256
182,256
183,256
184,256
185,256
186,256
187,256
188,256
189,256
190,256
191,256
192,256
193,256
194,256
195,256
196,256
197,256
198,256
199,256
200,256
201,256
202,256
203,256
204,256
205,256
206,256
207,256
208,256
209,256
210,256
211,256
212,256
213,256
214,256
215,256
216,256
217,256
218,256
219,256
220,256
221,256
222,256
223,256
224,256
225,256
226,256
227,256
228,256
229,256
230,256
231,256
232,256
233,256
234,256
235,256
236,256
237,256
238,256
239,256
240,256
241,256
242,256
243,256
244,256
245,256
246,256
247,256
248,256
249,256
250,256
251,256
252,256
253,256
254,256
255,256
256,256
257,256
258,256
259,256
260,256
261,256
262,256
263,256
264,256
265,256
266,256
267,256
268,256
269,256
270,256
271,256
272,256
273,256
274,256
275,256
276,256
277,256
278,256
279,256
280,256
281,256
282,256
283,256
284,256
285,256
286,256
287,256
288,256
289,256
290,256
291,256
292,256
293,256
294,256
295,256
296,256
297,256
298,256
299,256
300,256
301,256
302,256
303,256
304,256
305,256
306,256
307,256
308,256
309,256
310,256
311,256
312,256
313,256
314,256
315,256
316,256
317,256
318,256
319,256
320,256
321,256
322,256
323,256
324,256
325,256
326,256
327,256
328,256
329,256
330,256
331,256
332,256
333,256
334,256
335,256
336,256
337,256
338,256
339,256
340,256
341,256
342,256
343,256
344,256
345,256
346,256
347,256
348,256
349,256
350,256
351,256
352,256
353,256
354,256
355,256
356,256
357,256
358,256
359,256
360,256
361,256
362,256
363,256
364,256
365,256
366,256
367,256
368,256
369,256
370,256
371,256
372,256
373,256
374,256
375,256
376,256
377,256
378,256
379,256
380,256
381,256
382,256
383,256
384,256
385,256
386,256
387,256
388,256
389,256
390,256
391,256
392,256
393,256
394,256
395,256
396,256
397,256
398,256
399,256
400,256
401,256
402,256
403,256
404,256
405,256
406,256
407,256
408,256
409,256
410,256
411,256
412,256
413,256
414,256
415,256
416,256
417,256
418,256
419,256
420,256
421,256
422,256
423,256
424,256
425,256
426,256
427,256
428,256
429,256
430,256
431,256
432,256
433,256
434,256
435,256
436,256
437,256
438,256
439,256
440,256
441,256
442,256
443,256
444,256
445,256
446,256
447,256
448,256
449,256
450,256
451,256
452,256
453,256
454,256
455,256
456,256
457,256
458,256
459,256
460,256
461,256
462,256
463,256
464,256
465,256
466,256
467,256
468,256
469,256
470,256
471,256
472,256
473,256
474,256
475,256
476,256
477,256
478,256
479,256
480,256
481,256
482,256
483,256
484,256
485,256
486,256
487,256
488,256
489,256
490,256
491,256
492,256
493,256
494,256
495,256
496,256
497,256
498,256
499,256
500,256
501,256
502,256
503,256
504,256
505,256
506,256
507,256
508,256
509,256
510,256
511,256
512,256
513,256
514,256
515,256
516,256
517,256
518,256
519,256
520,256
521,256
522,256
523,256
524,256
525,256
526,256
527,256
528,256
529,256
530,256
531,256
532,256
533,256
534,256
535,256
536,256
537,256
538,256
539,256
540,256
541,256
542,256
543,256
544,256
545,256
546,256
547,256
548,256
549,256
550,256
551,256
552,256
553,256
554,256
555,256
556,256
557,256
558,256
559,256
560,256
561,256
562,256
563,256
564,256
565,256
566,256
567,256
568,256
569,256
570,256
571,256
572,256
573,256
574,256
575,256
576,256
577,256
578,256
579,256
580,256
581,256
582,256
583,256
584,256
585,256
586,256
587,256
588,256
589,256
590,256
591,256
592,256
593,256
594,256
595,256
596,256
597,256
598,256
599,256
600,256
601,256
602,256
603,256
604,256
605,256
606,256
607,256
608,256
609,256
610,256
611,256
612,256
613,256
614,256
615,256
616,256
617,256
618,256
619,256
620,256
621,256
622,256
623,256
624,256
625,256
626,256
627,256
628,256
629,256
630,256
631,256
632,256
633,256
634,256
635,256
636,256
637,256
638,256
639,256
640,256
641,256
642,256
643,256
644,256
645,256
646,256
647,256
648,256
649,256
650,256
651,256
652,256
653,256
654,256
655,256
656,256
657,256
658,256
659,256
660,256
661,256
662,256
663,256
664,256
665,256
666,256
667,256
668,256
669,256
670,256
671,256
672,256
673,256
674,256
675,256
676,256
677,256
678,256
679,256
680,256
681,256
682,256
683,256
684,256
685,256
686,256
687,256
688,256
689,256
690,256
691,256
692,256
693,256
694,256
695,256
696,256
697,256
698,256
699,256
700,256
701,256
702,256
703,256
704,256
705,256
706,256
707,256
708,256
709,256
710,256
711,256
712,256
713,256
714,256
715,256
716,256
717,256
718,256
719,256
720,256
721,256
722,256
723,256
724,256
725,256
726,256
727,256
728,256
729,256
730,256
731,256
732,256
733,256
734,256
735,256
736,256
737,256
738,256
739,256
740,256
741,256
742,256
743,256
744,256
745,256
746,256
747,256
748,256
749,256
750,256
751,256
752,256
753,256
754,256
755,256
756,256
757,256
758,256
759,256
760,256
761,256
762,256
763,256
764,256
765,256
766,256
767,256
768,256
769,256
770,256
771,256
772,256
773,256
774,256
775,256
776,256
777,256
778,256
779,256
780,256
781,256
782,256
783,256
784,256
785,256
786,256
787,256
788,256
789,256
790,256
791,256
792,256
793,256
794,256
795,256
796,256
797,256
798,256
799,256
800,256
801,256
802,256
803,256
804,256
805,256
806,256
807,256
808,256
809,256
810,256
811,256
812,256
813,256
814,256
815,256
816,256
817,256
818,256
819,256
820,256
821,256
822,256
823,256
824,256
825,256
826,256
827,256
828,256
829,256
830,256
831,256
832,256
833,256
834,256
835,256
836,256
837,256
838,256
839,256
840,256
841,256
842,256
843,256
844,256
845,256
846,256
847,256
848,256
849,256
850,256
851,256
852,256
853,256
854,256
855,256
856,256
857,256
858,256
859,256
860,256
861,256
862,256
863,256
864,256
865,256
866,256
867,256
868,256
869,256
870,256
871,256
872,256
873,256
874,256
875,256
876,256
877,256
878,256
879,256
880,256
881,256
882,256
883,256
884,256
885,256
886,256
887,256
888,256
889,256
890,256
891,256
892,256
893,256
894,256
895,256
896,256
897,256
898,256
899,256
900,256
901,256
902,256
903,256
904,256
905,256
906,256
907,256
908,256
909,256
910,256
911,256
912,256
913,256
914,256
915,256
916,256
917,256
918,256
919,256
920,256
921,256
922,256
923,256
924,256
925,256
926,256
927,256
928,256
929,256
930,256
931,256
932,256
933,256
934,256
935,256
936,256
937,256
938,256
939,256
940,256
941,256
942,256
943,256
944,256
945,256
946,256
947,256
948,256
949,256
950,256
951,256
952,256
953,256
954,256
955,256
956,256
957,256
958,256
959,256
960,256
961,256
962,256
963,256
964,256
965,256
966,256
967,256
968,256
969,256
970,256
971,256
972,256
973,256
974,256
975,256
976,256
977,256
978,256
979,256
980,256
981,256
982,256
983,256
984,256
985,256
986,256
987,256
988,256
989,256
990,256
991,256
992,256
993,256
994,256
995,256
996,256
997,256
998,256
999,256
1000,256
1001,256
1002,256
1003,256
1004,256
1005,256
1006,256
1007,256
1008,256
1009,256
1010,256
1011,256
1012,256
1013,256
1014,256
1015,256
1016,256
1017,256
1018,256
1019,256
1020,256
1021,256
1022,256
1023,256
1024,256
1025,256
1026,256
1027,256
1028,256
1029,256
1030,256
1031,256
1032,256
1033,256
1034,256
1035,256
1036,256
1037,256
1038,256
1039,256
1040,256
1041,256
1042,256
1043,256
1044,256
1045,256
1046,256
1047,256
1048,256
1049,256
1050,256
1051,256
1052,256
1053,256
1054,256
1055,256
1056,256
1057,256
1058,256
1059,256
1060,256
1061,256
1062,256
1063,256
1064,256
1065,256
1066,256
1067,256
1068,256
1069,256
1070,256
1071,256
1072,256
1073,256
1074,256
1075,256
1076,256
1077,256
1078,256
1079,256
1080,256
1081,256
1082,256
1083,256
1084,256
1085,256
1086,256
1087,256
1088,256
1089,256
1090,256
1091,256
1092,256
1093,256
1094,256
1095,256
1096,256
1097,256
1098,256
1099,256
1100,256
1101,256
1102,256
1103,256
1104,256
1105,256
1106,256
1107,256
1108,256
1109,256
1110,256
1111,256
1112,256
1113,256
1114,256
1115,256
1116,256
1117,256
1118,256
1119,256
1120,256
1121,256
1122,256
1123,256
1124,256
1125,256
1126,256
1127,256
1128,256
1129,256
1130,256
1131,256
1132,256
1133,256
1134,256
1135,256
1136,256
1137,256
1138,256
1139,256
1140,256
1141,256
1142,256
1143,256
1144,256
1145,256
1146,256
1147,256
1148,256
1149,256
1150,256
1151,256
1152,256
1153,256
1154,256
1155,256
1156,256
1157,256
1158,256
1159,256
1160,256
1161,256
1162,256
1163,256
1164,256
1165,256
1166,256
1167,256
1168,256
1169,256
1170,256
1171,256
1172,256
1173,256
1174,256
1175,256
1176,256
1177,256
1178,256
1179,256
1180,256
1181,256
1182,256
1183,256
1184,256
1185,256
1186,256
1187,256
1188,256
1189,256
1190,256
1191,256
1192,256
1193,256
1194,256
1195,256
1196,256
1197,256
1198,256
1199,256
1200,256
1201,256
1202,256
1203,256
1204,256
1205,256
1206,256
1207,256
1208,256
1209,256
1210,256
1211,256
1212,256
1213,256
1214,256
1215,256
1216,256
1217,256
1218,256
1219,256
1220,256
1221,256
1222,256
1223,256
1224,256
1225,256
1226,256
1227,256
1228,256
1229,256
1230,256
1231,256
1232,256
1233,256
1234,256
1235,256
1236,256
1237,256
1238,256
1239,256
1240,256
1241,256
1242,256
1243,256
1244,256
1245,256
1246,256
1247,256
1248,256
1249,256
1250,256
1251,256
1252,256
1253,256
1254,256
1255,256
1256,256
1257,256
1258,256
1259,256
1260,256
1261,256
1262,256
1263,256
1264,256
1265,256
1266,256
1267,256
1268,256
1269,256
1270,256
1271,256
1272,256
1273,256
1274,256
1275,256
1276,256
1277,256
1278,256
1279,256
1280,256
1281,256
1282,256
1283,256
1284,256
1285,256
1286,256
1287,256
1288,256
1289,256
1290,256
1291,256
1292,256
1293,256
1294,256
1295,256
1296,256
1297,256
1298,256
1299,256
1300,256
1301,256
1302,256
1303,256
1304,256
1305,256
1306,256
1307,256
1308,256
1309,256
1310,256
1311,256
1312,256
1313,256
1314,256
1315,256
1316,256
1317,256
1318,256
1319,256
1320,256
1321,256
1322,256
1323,256
1324,256
1325,256
1326,256
1327,256
1328,256
1329,256
1330,256
1331,256
1332,256
1333,256
1334,256
1335,256
1336,256
1337,256
1338,256
1339,256
1340,256
1341,256
1342,256
1343,256
1344,256
1345,256
1346,256
1347,256
1348,256
1349,256
1350,256
1351,256
1352,256
1353,256
1354,256
1355,256
1356,256
1357,256
1358,256
1359,256
1360,256
1361,256
1362,256
1363,256
1364,256
1365,256
1366,256
1367,256
1368,256
1369,256
1370,256
1371,256
1372,256
1373,256
1374,256
1375,256
1376,256
1377,256
1378,256
1379,256
1380,256
1381,256
1382,256
1383,256
1384,256
1385,256
1386,256
1387,256
1388,256
1389,256
1390,256
1391,256
1392,256
1393,256
1394,256
1395,256
1396,256
1397,256
1398,256
1399,256
1400,256
1401,256
1402,256
1403,256
1404,256
1405,256
1406,256
1407,256
1408,256
1409,256
1410,256
1411,256
1412,256
1413,256
1414,256
1415,256
1416,256
1417,256
1418,256
1419,256
1420,256
1421,256
1422,256
1423,256
1424,256
1425,256
1426,256
1427,256
1428,256
1429,256
1430,256
1431,256
1432,256
1433,256
1434,256
1435,256
1436,256
1437,256
1438,256
1439,256
1440,256
1441,256
1442,256
1443,256
1444,256
1445,256
1446,256
1447,256
1448,256
1449,256
1450,256
1451,256
1452,256
1453,256
1454,256
1455,256
1456,256
1457,256
1458,256
1459,256
1460,256
1461,256
1462,256
1463,256
1464,256
1465,256
1466,256
1467,256
1468,256
1469,256
1470,256
1471,256
1472,256
1473,256
1474,256
1475,256
1476,256
1477,256
1478,256
1479,256
1480,256
1481,256
1482,256
1483,256
1484,256
1485,256
1486,256
1487,256
1488,256
1489,256
1490,256
1491,256
1492,256
1493,256
1494,256
1495,256
1496,256
1497,256
1498,256
1499,256
1500,256
1501,256
1502,256
1503,256
1504,256
1505,256
1506,256
1507,256
1508,256
1509,256
1510,256
1511,256
1512,256
1513,256
1514,256
1515,256
1516,256
1517,256
1518,256
1519,256
1520,256
1521,256
1522,256
1523,256
1524,256
1525,256
1526,256
1527,256
1528,256
1529,256
1530,256
1531,256
1532,256
1533,256
1534,256
1535,256
1536,256
1537,256
1538,256
1539,256
1540,256
1541,256
1542,256
1543,256
1544,256
1545,256
1546,256
1547,256
1548,256
1549,256
1550,256
1551,256
1552,256
1553,256
1554,256
1555,256
1556,256
1557,256
1558,256
1559,256
1560,256
1561,256
1562,256
1563,256
1564,256
1565,256
1566,256
1567,256
1568,256
1569,256
1570,256
1571,256
1572,256
1573,256
1574,256
1575,256
1576,256
1577,256
1578,256
1579,256
1580,256
1581,256
1582,256
1583,256
1584,256
